ROW_ID_AMOSTRA;CNT_CHILDREN;AMT_INCOME_TOTAL;AMT_CREDIT;AGE_YEARS;FLAG_MOBIL;FLAG_EMP_PHONE;FLAG_EMAIL;REGION_RATING_CLIENT;EXT_SOURCE_1;EXT_SOURCE_2;EXT_SOURCE_3;CREDIT_INCOME_RATIO;CODE_GENDER_COD;FLAG_OWN_CAR_COD;FLAG_OWN_REALTY_COD;NAME_INCOME_TYPE_COD;NAME_EDUCATION_TYPE_COD;NAME_FAMILY_STATUS_COD;NAME_HOUSING_TYPE_COD;OCCUPATION_TYPE_COD;ORGANIZATION_TYPE_COD;SER_QTDE_EMPRESTIMOS;SER_DIVIDA_ATRASADA;SER_CREDITOS_ATIVOS;SER_DAYS_CREDIT_MEDIO;SER_DIAS_ATRASO_MAX;SER_CREDITO_TOTAL;SER_DIVIDA_TOTAL;SER_MAX_OVERDUE;SER_QTDE_PRORROGACOES;PREV_QTDE_TENTATIVAS;PREV_QTDE_REJEITADAS;PREV_TAXA_REJEICAO;PREV_VALOR_SOLICITADO_TOTAL;PREV_VALOR_APROVADO_TOTAL;PREV_RAZAO_APROVADO_SOLICITADO;PREV_QTDE_COM_SEGURO;PREV_QTDE_CLIENTE_REPETIDOR;PREV_QTDE_CANCELADO
291875;0;135000.0;202500.0;21.08;1;1;0;3;0.18319;0.07857;0.535276;1.5;0;1;1;1;4;2;1;4;42;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;10.0;3.0;0.3;547317.0;627628.5;1.146737;0.0;9.0;0.0
118418;0;180000.0;509400.0;52.77;1;1;0;1;0.455072;0.725727;0.357293;2.83;0;0;0;1;4;2;1;15;5;3.0;0.0;3.0;-518.0;0.0;540000.0;492309.0;0.0;0.0;6.0;1.0;0.166667;1126314.0;1179819.0;1.047505;3.0;5.0;0.0
248547;0;247500.0;896602.5;45.76;1;1;0;2;0.559802;0.662264;0.535276;3.622636;0;1;1;1;4;2;1;12;30;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;940338.0;918918.0;0.977221;0.0;4.0;2.0
107143;2;202500.0;755190.0;31.02;1;1;0;2;0.505998;0.5674;0.255332;3.729333;1;1;0;7;4;2;1;0;5;4.0;0.0;3.0;-332.25;0.0;1605577.5;1486678.5;0.0;0.0;4.0;0.0;0.0;645885.0;672061.5;1.040528;0.0;3.0;0.0
284893;2;166500.0;553630.5;45.5;1;1;0;2;0.505998;0.370043;0.750375;3.325108;0;1;0;4;1;2;1;4;39;7.0;0.0;0.0;-1369.714286;0.0;1313118.0;0.0;0.0;0.0;8.0;0.0;0.0;2755287.0;3575700.0;1.29776;2.0;7.0;2.0
47484;0;135000.0;148500.0;50.64;1;1;1;2;0.821961;0.574749;0.146442;1.1;0;1;1;7;4;4;1;11;26;6.0;0.0;4.0;-682.0;0.0;1851006.825;469327.41;7895.16;0.0;2.0;1.0;0.5;300600.0;300600.0;1.0;0.0;0.0;0.0
1046;1;225000.0;247500.0;42.32;1;1;0;2;0.505998;0.668796;0.448962;1.1;0;0;1;7;1;2;1;11;31;2.0;0.0;2.0;-317.0;0.0;2304000.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
117913;0;157500.0;334152.0;36.58;1;1;1;2;0.498593;0.73929;0.572683;2.1216;1;1;0;7;4;3;5;9;42;6.0;0.0;2.0;-1291.333333;0.0;1075100.49;0.0;0.0;0.0;4.0;1.0;0.25;392800.5;405513.0;1.032364;1.0;0.0;0.0
108194;0;112500.0;528633.0;44.62;1;1;0;2;0.505998;0.790315;0.636376;4.69896;0;0;1;7;4;1;1;12;34;4.0;0.0;1.0;-2135.25;0.0;344758.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
89409;0;180000.0;450000.0;60.84;1;1;0;2;0.866248;0.22792;0.535276;2.5;0;0;0;7;1;4;1;0;5;5.0;0.0;1.0;-1456.8;0.0;189475.92;0.0;0.0;0.0;1.0;0.0;0.0;55732.5;58491.0;1.049495;1.0;0.0;0.0
79645;0;162000.0;547272.0;49.48;1;1;0;2;0.234404;0.68845;0.513694;3.378222;0;1;1;7;4;4;1;9;5;4.0;0.0;1.0;-1204.0;0.0;272124.0;0.0;0.0;0.0;3.0;1.0;0.333333;889776.0;931324.5;1.046695;1.0;3.0;0.0
269867;1;85500.0;485901.0;38.49;1;1;0;2;0.270637;0.485524;0.46866;5.683053;0;0;0;4;4;2;1;12;30;12.0;0.0;4.0;-878.833333;0.0;1511433.405;466330.5;0.0;0.0;7.0;1.0;0.142857;344259.0;398353.5;1.157133;2.0;4.0;1.0
31244;0;166500.0;1006920.0;53.92;1;1;0;2;0.370361;0.259808;0.069174;6.047568;0;1;1;4;4;2;1;4;11;12.0;0.0;7.0;-1003.583333;0.0;2683165.5;982750.5;4140.0;0.0;3.0;0.0;0.0;58455.0;61542.0;1.05281;0.0;2.0;2.0
196431;0;112500.0;598486.5;59.81;1;1;0;2;0.505998;0.715518;0.42413;5.31988;0;0;1;1;4;5;1;12;30;4.0;0.0;2.0;-1044.25;0.0;866520.0;324301.5;0.0;0.0;6.0;3.0;0.5;1568207.25;1862149.5;1.187438;2.0;4.0;0.0
258087;0;157500.0;318411.0;57.31;1;1;0;2;0.505998;0.707067;0.683269;2.021657;0;0;1;4;1;5;1;4;30;6.0;0.0;0.0;-804.166667;0.0;837000.0;5400.0;0.0;0.0;3.0;1.0;0.333333;247500.0;287685.0;1.162364;1.0;1.0;1.0
84678;1;495000.0;900000.0;49.82;1;1;0;1;0.505998;0.765636;0.657784;1.818182;0;0;1;1;1;2;1;1;2;2.0;0.0;1.0;-1037.0;0.0;13174474.5;12528742.5;0.0;0.0;2.0;0.0;0.0;478233.0;462901.5;0.967941;1.0;1.0;0.0
277015;0;292500.0;713889.0;31.52;1;1;0;1;0.21418;0.701708;0.394495;2.440646;1;0;0;1;1;2;1;7;30;13.0;0.0;7.0;-973.0;0.0;5476189.5;3356100.0;0.0;0.0;9.0;2.0;0.222222;1233637.65;1273333.05;1.032178;0.0;5.0;3.0
125708;0;112500.0;417024.0;56.18;1;0;0;3;0.505998;0.565961;0.403142;3.70688;0;0;0;3;4;2;1;0;57;9.0;0.0;3.0;-867.111111;0.0;1352109.645;188236.17;0.0;0.0;1.0;0.0;0.0;22680.0;24025.5;1.059325;1.0;0.0;0.0
186680;0;247500.0;1149606.0;22.43;1;1;0;1;0.303146;0.753912;0.535276;4.644873;0;0;1;7;2;2;1;1;5;1.0;0.0;0.0;-479.0;0.0;120359.565;0.0;0.0;0.0;6.0;0.0;0.0;548833.5;565326.0;1.03005;1.0;5.0;2.0
49926;0;112500.0;717003.0;42.34;1;1;0;2;0.505998;0.527353;0.427657;6.37336;0;0;1;7;4;2;1;0;5;8.0;0.0;6.0;-1080.875;0.0;3571938.0;673353.0;1651.5;0.0;14.0;7.0;0.5;1176894.0;1201855.5;1.02121;1.0;13.0;4.0
292414;0;108000.0;180000.0;27.06;1;1;0;2;0.471024;0.735815;0.465069;1.666667;1;1;0;7;4;4;5;9;26;7.0;0.0;4.0;-1245.0;0.0;3002490.0;961992.0;0.0;0.0;2.0;0.0;0.0;109156.5;91620.0;0.839345;0.0;1.0;0.0
271858;0;157500.0;814041.0;55.39;1;1;0;3;0.505998;0.584972;0.709189;5.168514;1;1;1;7;1;2;1;11;5;3.0;0.0;1.0;-1159.666667;0.0;174510.0;0.0;0.0;0.0;5.0;0.0;0.0;586894.14;553216.5;0.942617;1.0;3.0;0.0
268868;1;157500.0;640080.0;47.59;1;1;0;2;0.441938;0.763036;0.729567;4.064;1;0;0;7;4;2;1;9;33;2.0;0.0;0.0;-1790.5;0.0;100961.82;0.0;0.0;0.0;1.0;0.0;0.0;179775.0;161797.5;0.9;0.0;0.0;0.0
70275;0;162000.0;1024740.0;48.98;1;1;0;2;0.776104;0.605997;0.353988;6.325556;0;0;0;1;1;2;1;4;42;2.0;0.0;2.0;-1259.5;0.0;788625.0;752484.51;0.0;1.0;17.0;3.0;0.176471;7222500.0;7392978.0;1.023604;0.0;16.0;8.0
109751;1;112500.0;480060.0;48.25;1;1;0;2;0.505998;0.668253;0.535276;4.2672;0;0;0;1;4;2;2;9;5;3.0;0.0;2.0;-1110.0;0.0;225841.5;28741.5;0.0;0.0;4.0;0.0;0.0;180535.5;229626.0;1.271916;1.0;3.0;0.0
151466;1;157500.0;315000.0;39.69;1;1;0;3;0.505998;0.134499;0.598926;2.0;1;0;0;7;4;3;2;9;21;8.0;0.0;2.0;-1354.125;0.0;1938051.36;964785.78;0.0;0.0;10.0;0.0;0.0;878116.5;936846.0;1.066881;1.0;9.0;0.0
266538;0;180000.0;135000.0;59.38;1;1;0;1;0.505998;0.797421;0.535276;0.75;1;0;1;1;1;2;1;11;3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
221490;1;135000.0;450000.0;25.6;1;1;0;2;0.245377;0.460586;0.3808;3.333333;0;0;1;7;4;2;1;15;5;12.0;0.0;2.0;-709.166667;0.0;1536413.4;451278.45;0.0;0.0;9.0;4.0;0.444444;2758108.5;3085470.0;1.118691;2.0;8.0;0.0
158556;0;108000.0;1169820.0;53.95;1;1;0;1;0.505998;0.724528;0.535276;10.831667;1;1;0;1;4;2;1;5;14;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;1447119.0;1682775.0;1.162845;2.0;3.0;0.0
117792;0;90000.0;555273.0;59.82;1;0;0;3;0.880937;0.125792;0.574447;6.1697;0;0;1;3;4;5;1;0;57;4.0;0.0;2.0;-871.5;0.0;607838.535;186393.915;0.0;0.0;6.0;1.0;0.166667;587952.0;671112.0;1.14144;0.0;5.0;4.0
210157;1;247500.0;675000.0;45.47;1;1;0;2;0.655564;0.566891;0.729567;2.727273;0;0;1;7;1;2;1;11;5;1.0;0.0;0.0;-2265.0;0.0;720000.0;0.0;0.0;0.0;6.0;0.0;0.0;1594444.5;1397965.5;0.876773;2.0;4.0;1.0
254053;0;180000.0;900000.0;38.08;1;1;0;3;0.505998;0.704092;0.3791;5.0;0;1;0;7;1;2;1;9;28;3.0;0.0;2.0;-148.666667;0.0;1916743.5;1705500.0;0.0;0.0;6.0;0.0;0.0;1058845.5;1174770.0;1.109482;2.0;4.0;3.0
293350;0;180000.0;566055.0;43.59;1;1;0;3;0.505998;0.244331;0.535276;3.14475;0;0;1;7;4;1;1;0;5;9.0;0.0;3.0;-1335.444444;0.0;988830.09;202966.47;0.0;0.0;8.0;0.0;0.0;548631.0;521041.5;0.949712;0.0;7.0;3.0
99499;0;162000.0;517500.0;58.51;1;1;0;3;0.505998;0.030887;0.535276;3.194444;1;1;1;7;4;2;1;9;13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;148320.0;148320.0;1.0;0.0;0.0;0.0
17707;0;90000.0;568800.0;51.45;1;1;0;2;0.454585;0.605365;0.563835;6.32;1;0;1;1;4;2;1;0;40;2.0;0.0;0.0;-1754.5;0.0;419769.0;0.0;14931.0;0.0;1.0;0.0;0.0;110475.0;99427.5;0.9;0.0;0.0;0.0
107197;0;72000.0;74182.5;64.68;1;0;0;2;0.812008;0.37209;0.802745;1.030312;0;0;1;3;4;2;1;0;57;6.0;0.0;0.0;-1562.0;0.0;265324.5;0.0;0.0;0.0;1.0;0.0;0.0;135000.0;148365.0;1.099;1.0;0.0;0.0
255501;0;225000.0;450000.0;34.57;1;1;0;1;0.505998;0.787847;0.610991;2.0;1;1;0;4;1;2;1;4;8;4.0;0.0;2.0;-2020.25;0.0;3234339.0;1892232.0;0.0;0.0;1.0;0.0;0.0;95607.0;81954.0;0.857197;1.0;0.0;0.0
95055;0;90000.0;508495.5;34.06;1;1;1;2;0.505998;0.777448;0.759712;5.64995;0;1;0;1;4;2;1;0;5;3.0;0.0;1.0;-1442.0;0.0;156690.0;70771.5;0.0;0.0;3.0;0.0;0.0;464774.49;526230.0;1.132227;1.0;2.0;0.0
108131;0;67500.0;270000.0;61.83;1;0;0;2;0.505998;0.538391;0.798137;4.0;0;0;1;3;4;2;1;0;57;6.0;0.0;2.0;-1140.833333;0.0;335952.0;0.0;0.0;0.0;11.0;1.0;0.090909;1531813.5;1739511.0;1.135589;4.0;10.0;2.0
10412;0;135000.0;518562.0;64.69;1;0;0;2;0.829854;0.740674;0.766234;3.8412;0;1;1;3;1;4;1;0;57;10.0;0.0;2.0;-1684.5;0.0;1645722.0;131935.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215349;0;630000.0;1350000.0;28.24;1;1;0;3;0.505998;0.527407;0.700184;2.142857;1;0;1;7;1;4;1;4;30;3.0;0.0;2.0;-670.0;0.0;565650.0;5215.5;0.0;0.0;2.0;0.0;0.0;59533.65;47623.5;0.799943;0.0;1.0;1.0
146643;0;56250.0;305955.0;59.91;1;0;0;2;0.505998;0.693971;0.535276;5.4392;0;0;0;3;4;2;3;0;57;5.0;0.0;1.0;-1090.6;0.0;632064.69;0.0;19243.305;0.0;6.0;1.0;0.166667;536107.5;534388.5;0.996794;0.0;5.0;3.0
212355;0;450000.0;485640.0;53.23;1;1;0;2;0.505998;0.759248;0.039238;1.0792;0;0;1;1;1;3;1;11;17;7.0;0.0;5.0;-963.428571;0.0;993528.0;891774.0;0.0;0.0;15.0;14.0;0.933333;4756500.0;6078438.0;1.277922;0.0;14.0;0.0
158053;0;180000.0;640080.0;29.49;1;1;0;2;0.240221;0.729817;0.362277;3.556;1;1;0;7;4;4;1;12;30;1.0;0.0;0.0;-271.0;0.0;44910.0;0.0;0.0;0.0;1.0;0.0;0.0;33705.0;32836.5;0.974232;1.0;1.0;0.0
29143;1;180000.0;786528.0;54.1;1;1;1;2;0.914475;0.632744;0.202087;4.3696;0;0;1;7;4;2;1;1;42;14.0;0.0;5.0;-1085.428571;0.0;2794065.75;585324.0;6560.955;0.0;17.0;5.0;0.294118;4191804.0;4337050.5;1.03465;0.0;17.0;5.0
90980;0;225000.0;135000.0;47.58;1;1;1;1;0.505998;0.709836;0.189595;0.6;1;1;1;7;4;2;1;5;55;10.0;0.0;5.0;-1368.7;0.0;16421116.5;0.0;0.0;0.0;4.0;1.0;0.25;816291.0;816291.0;1.0;0.0;3.0;0.0
187210;1;112500.0;225000.0;43.14;1;1;0;2;0.505998;0.685346;0.832785;2.0;0;0;1;7;4;4;1;2;4;6.0;0.0;1.0;-1471.0;0.0;931594.95;0.0;5670.0;0.0;2.0;0.0;0.0;163399.5;177129.0;1.084024;0.0;1.0;0.0
34049;1;180000.0;1065433.5;28.2;1;1;0;3;0.407885;0.452399;0.465069;5.919075;1;1;1;4;4;2;1;5;34;6.0;0.0;2.0;-787.5;0.0;3243816.0;865414.035;23615.235;0.0;3.0;0.0;0.0;350802.0;324324.0;0.924522;0.0;2.0;0.0
34821;0;180000.0;835380.0;40.75;1;1;0;1;0.505998;0.651852;0.289611;4.641;0;0;1;1;4;2;2;4;39;10.0;0.0;5.0;-1179.3;0.0;2705286.06;1625737.5;5121.0;0.0;19.0;2.0;0.105263;5183904.78;6025891.5;1.162423;4.0;19.0;4.0
287608;1;135000.0;508495.5;41.98;1;1;0;2;0.505998;0.684317;0.517297;3.766633;0;0;1;7;4;3;1;7;24;3.0;0.0;2.0;-567.666667;0.0;468598.5;354384.0;0.0;0.0;2.0;0.0;0.0;166122.0;149508.0;0.899989;0.0;1.0;0.0
80035;3;112500.0;270000.0;35.28;1;1;0;2;0.505998;0.16837;0.367291;2.4;0;1;1;7;4;2;1;15;42;3.0;0.0;3.0;-635.666667;0.0;1966500.0;1751229.0;0.0;0.0;27.0;15.0;0.555556;5327415.0;11158951.5;2.094628;2.0;25.0;8.0
280039;0;126000.0;269550.0;29.13;1;1;0;2;0.071576;0.575562;0.328063;2.139286;1;1;0;7;4;4;1;5;42;10.0;0.0;4.0;-1488.5;0.0;1428174.9;191519.145;12010.365;0.0;9.0;1.0;0.111111;435136.5;522436.5;1.200627;3.0;8.0;0.0
193636;0;180000.0;1028452.5;41.05;1;1;0;2;0.505998;0.667385;0.56206;5.713625;0;0;1;1;1;2;1;15;51;11.0;0.0;5.0;-1167.818182;0.0;4321391.04;1730457.0;11205.0;0.0;6.0;0.0;0.0;1569253.5;1569780.0;1.000336;2.0;6.0;0.0
235377;0;261000.0;900000.0;31.23;1;1;0;2;0.171546;0.697951;0.526295;3.448276;1;0;1;7;4;2;1;5;20;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;121374.0;132057.0;1.088017;0.0;0.0;0.0
56584;0;220500.0;646389.0;56.94;1;0;0;2;0.505998;0.74187;0.712155;2.931469;0;1;0;3;4;2;1;0;57;9.0;0.0;3.0;-1687.444444;0.0;1186762.5;0.0;30702.33;0.0;7.0;1.0;0.142857;2367666.0;1921099.5;0.81139;1.0;6.0;0.0
164762;0;180000.0;225000.0;28.81;1;1;0;1;0.496907;0.760707;0.466864;1.25;1;0;1;1;1;4;1;8;5;8.0;0.0;3.0;-870.625;0.0;430659.0;2957.04;0.0;0.0;3.0;0.0;0.0;438525.0;413608.5;0.943181;1.0;0.0;0.0
294653;2;360000.0;1247472.0;39.95;1;1;0;2;0.498215;0.587789;0.353988;3.4652;0;0;1;7;1;2;1;0;5;4.0;0.0;0.0;-594.5;0.0;2453881.5;0.0;184.5;0.0;9.0;0.0;0.0;2569414.14;2991006.0;1.164081;2.0;7.0;4.0
285599;1;67500.0;450000.0;43.41;1;1;0;2;0.505998;0.365589;0.535276;6.666667;1;1;0;7;4;2;1;0;4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;1.0;0.5;66496.5;68175.0;1.025242;1.0;1.0;0.0
298326;0;112500.0;327024.0;47.58;1;1;0;2;0.505998;0.621762;0.51009;2.90688;0;0;1;7;4;2;1;17;1;1.0;0.0;1.0;-549.0;0.0;144000.0;65029.635;3848.535;1.0;4.0;0.0;0.0;481747.5;631071.0;1.309962;1.0;0.0;2.0
285983;0;76500.0;508495.5;28.1;1;1;0;3;0.505998;0.302565;0.535276;6.647;1;0;0;1;4;2;5;15;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.0;0.0;0.0;520807.5;632196.0;1.213877;1.0;1.0;0.0
10260;0;157500.0;900000.0;54.18;1;1;0;2;0.505998;0.760556;0.362277;5.714286;1;1;1;1;4;2;4;9;5;11.0;0.0;5.0;-1124.272727;0.0;1457442.0;515286.0;0.0;0.0;7.0;1.0;0.142857;1822500.0;2236986.0;1.227427;4.0;7.0;1.0
220545;0;270000.0;835380.0;35.35;1;1;0;1;0.505998;0.70898;0.339288;3.094;1;0;0;1;4;4;1;9;5;9.0;0.0;3.0;-795.333333;0.0;2488927.5;945855.0;12855.87;0.0;7.0;0.0;0.0;763722.0;977139.0;1.279443;2.0;5.0;3.0
78033;0;126000.0;508495.5;44.59;1;1;0;2;0.505998;0.56864;0.103449;4.035679;0;0;0;7;4;2;1;9;20;9.0;0.0;7.0;-356.888889;0.0;2159209.26;1891580.22;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
18504;1;135000.0;557770.5;32.63;1;1;0;2;0.505998;0.404512;0.750375;4.131633;1;0;1;1;1;4;5;9;5;4.0;0.0;1.0;-1454.25;0.0;220419.18;46519.74;0.0;0.0;2.0;0.0;0.0;91993.5;110425.5;1.200362;0.0;1.0;0.0
212294;1;216000.0;323388.0;34.69;1;1;0;2;0.389716;0.273181;0.597192;1.497167;0;1;1;4;4;3;1;15;5;3.0;0.0;3.0;-338.0;0.0;854095.5;85529.835;0.0;0.0;1.0;0.0;0.0;74286.0;82129.5;1.105585;0.0;0.0;0.0
224521;0;315000.0;1125000.0;31.8;1;1;0;3;0.76318;0.277325;0.712155;3.571429;1;1;0;1;1;4;5;0;5;4.0;0.0;2.0;-1458.5;0.0;8167500.0;4028607.0;0.0;0.0;5.0;0.0;0.0;265666.5;257143.5;0.967918;1.0;3.0;1.0
190787;0;135000.0;781920.0;60.26;1;1;0;2;0.505998;0.367859;0.243186;5.792;0;0;1;1;4;5;1;0;5;4.0;67.5;3.0;-856.25;9.0;656928.0;346396.5;0.0;0.0;9.0;0.0;0.0;1019326.5;1489230.0;1.460994;2.0;8.0;2.0
39161;0;135000.0;101880.0;30.64;1;1;0;2;0.505998;0.446198;0.799297;0.754667;0;0;0;1;1;4;1;11;40;5.0;0.0;1.0;-1895.6;0.0;1260540.0;10413.0;0.0;0.0;4.0;0.0;0.0;283131.0;323833.5;1.143759;2.0;3.0;0.0
92643;0;58500.0;454500.0;38.9;1;1;0;3;0.505998;0.74862;0.634706;7.769231;0;0;0;7;4;3;1;1;55;5.0;0.0;2.0;-1114.6;0.0;1812150.0;794335.5;0.0;0.0;2.0;1.0;0.5;211050.0;205519.5;0.973795;0.0;2.0;0.0
253701;0;72000.0;270000.0;55.21;1;1;0;2;0.505998;0.67875;0.736623;3.75;0;0;1;4;4;2;1;9;3;11.0;0.0;1.0;-1535.272727;0.0;4091886.0;782617.5;0.0;0.0;6.0;1.0;0.166667;470790.0;472140.0;1.002868;0.0;5.0;2.0
182299;0;180000.0;526491.0;62.34;1;0;0;2;0.505998;0.646774;0.813917;2.92495;0;0;1;3;3;5;1;0;57;1.0;0.0;0.0;-1417.0;0.0;382500.0;0.0;0.0;0.0;3.0;0.0;0.0;206910.0;187830.0;0.907786;0.0;1.0;0.0
176926;0;157500.0;765000.0;31.05;1;1;0;2;0.505998;0.565994;0.126101;4.857143;0;0;1;1;4;2;1;9;5;4.0;0.0;2.0;-898.25;0.0;850264.56;299938.5;0.0;0.0;5.0;0.0;0.0;348241.5;373630.5;1.072906;3.0;5.0;1.0
92952;2;270000.0;260640.0;35.53;1;1;1;2;0.640741;0.720834;0.441836;0.965333;1;1;0;1;1;2;1;11;33;8.0;0.0;2.0;-1106.375;0.0;13852057.5;13140000.0;0.0;0.0;7.0;2.0;0.285714;1285587.9;2208645.0;1.718004;1.0;6.0;1.0
48816;0;126000.0;900000.0;54.23;1;1;0;2;0.505998;0.689237;0.392774;7.142857;0;0;1;7;4;5;1;9;5;5.0;0.0;2.0;-438.8;0.0;672322.5;31878.0;0.0;0.0;2.0;0.0;0.0;67000.5;63891.0;0.95359;0.0;1.0;0.0
113462;0;112500.0;450000.0;35.5;1;1;0;2;0.321179;0.615023;0.090221;4.0;0;0;0;7;4;2;1;1;5;8.0;0.0;3.0;-613.125;0.0;4238041.5;2079484.11;0.0;0.0;1.0;0.0;0.0;40463.55;32368.5;0.799942;0.0;0.0;0.0
249455;1;135000.0;844474.5;29.19;1;1;0;2;0.505998;0.512174;0.526295;6.255367;0;0;0;7;4;1;1;9;20;5.0;0.0;0.0;-1016.8;0.0;239866.875;0.0;0.0;0.0;10.0;2.0;0.2;1215630.0;1233756.0;1.014911;1.0;9.0;2.0
63695;0;121500.0;700830.0;61.6;1;1;0;2;0.748314;0.649835;0.546023;5.768148;0;1;1;7;4;2;1;9;13;8.0;0.0;2.0;-1605.375;0.0;1369440.0;685533.105;0.0;0.0;3.0;0.0;0.0;821794.5;883939.5;1.075621;2.0;3.0;0.0
91255;1;135000.0;180000.0;49.3;1;1;0;2;0.505998;0.783361;0.607557;1.333333;0;0;1;7;4;2;1;2;4;2.0;0.0;2.0;-484.0;0.0;255717.0;89618.265;0.0;0.0;2.0;0.0;0.0;109867.5;105156.0;0.957117;0.0;1.0;0.0
270918;1;180000.0;2156400.0;25.5;1;1;0;1;0.194474;0.623381;0.802745;11.98;0;1;0;1;1;2;1;1;5;2.0;0.0;0.0;-895.0;0.0;2110383.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
210720;0;135000.0;675000.0;55.44;1;0;0;2;0.505998;0.655318;0.497469;5.0;0;1;1;3;4;2;1;0;57;6.0;0.0;3.0;-1371.5;0.0;535581.0;173911.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
75917;0;63000.0;675000.0;63.44;1;0;0;2;0.505998;0.688323;0.735221;10.714286;0;0;0;3;4;2;2;0;57;2.0;0.0;1.0;-2188.5;0.0;337500.0;-225.135;13500.0;0.0;5.0;2.0;0.4;910570.5;964705.5;1.059452;3.0;4.0;0.0
247203;2;193500.0;191880.0;26.32;1;1;0;2;0.141732;0.205465;0.689479;0.991628;1;1;0;7;4;2;2;0;41;3.0;0.0;1.0;-537.666667;0.0;1826334.0;1463661.0;0.0;0.0;1.0;0.0;0.0;105975.0;108675.0;1.025478;0.0;0.0;0.0
131698;0;180000.0;900000.0;33.85;1;1;0;2;0.276092;0.467449;0.619528;5.0;0;0;0;1;2;2;1;11;47;11.0;0.0;6.0;-1230.0;0.0;2080655.955;95590.53;17716.5;2.0;6.0;1.0;0.166667;2020329.0;2206224.0;1.092012;1.0;5.0;0.0
228816;0;162000.0;1339884.0;50.78;1;1;0;2;0.857179;0.704998;0.558507;8.270889;0;1;1;1;1;2;1;0;5;6.0;0.0;2.0;-1836.166667;0.0;3805519.5;594000.0;0.0;0.0;1.0;0.0;0.0;85050.0;84627.0;0.995026;0.0;0.0;0.0
161214;0;360000.0;568800.0;52.73;1;1;0;1;0.669698;0.730885;0.535276;1.58;1;1;1;1;1;2;1;11;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.0;0.0;0.0;988659.0;988659.0;1.0;0.0;2.0;1.0
141294;0;112500.0;385749.0;25.7;1;1;0;2;0.505998;0.324658;0.46866;3.42888;0;0;1;1;4;4;1;15;3;3.0;0.0;1.0;-730.666667;0.0;223225.2;29439.0;0.0;0.0;3.0;1.0;0.333333;174240.0;173673.0;0.996746;0.0;0.0;0.0
185891;2;69750.0;225000.0;35.48;1;1;0;2;0.505998;0.606931;0.535276;3.225806;0;0;0;7;4;1;2;2;5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.0;0.0;0.0;26055.0;24511.5;0.94076;1.0;0.0;0.0
251166;0;270000.0;790830.0;30.95;1;1;1;2;0.505998;0.609224;0.42413;2.929;1;1;0;7;4;2;1;5;5;5.0;0.0;2.0;-641.6;0.0;3706069.5;2986193.295;0.0;1.0;15.0;5.0;0.333333;1499908.5;1644219.0;1.096213;2.0;14.0;1.0
18779;0;90000.0;549000.0;54.22;1;1;0;2;0.505998;0.568828;0.65126;6.1;0;0;1;7;4;5;1;9;3;3.0;0.0;1.0;-919.333333;0.0;651060.0;382897.89;36.0;0.0;4.0;0.0;0.0;338760.0;408600.0;1.206164;1.0;3.0;1.0
194607;1;135000.0;269550.0;28.99;1;1;0;2;0.505998;0.488387;0.270707;1.996667;1;1;0;7;4;2;1;9;42;1.0;0.0;1.0;-80.0;0.0;58491.0;51034.5;0.0;0.0;6.0;5.0;0.833333;355450.5;373041.0;1.049488;0.0;4.0;0.0
39519;0;180000.0;335592.0;42.38;1;1;0;2;0.505998;0.498608;0.420611;1.8644;1;1;1;7;4;2;1;11;51;2.0;0.0;1.0;-2047.5;0.0;454500.0;98235.0;0.0;0.0;15.0;1.0;0.066667;1050804.0;1135557.0;1.080655;1.0;14.0;9.0
270767;0;135000.0;239850.0;33.43;1;1;0;2;0.723857;0.707398;0.436506;1.776667;0;1;1;1;2;2;1;7;16;8.0;0.0;3.0;-1878.0;0.0;1639687.5;705363.075;23935.5;1.0;9.0;2.0;0.222222;2333250.0;2614968.0;1.120741;4.0;9.0;1.0
